date,home_team,away_team,winning_team,home_pts,home_fg,home_fga,home_fg_pct,home_fg3,home_fg3a,home_fg3_pct,home_fg2,home_fg2a,home_fg2_pct,home_ft,home_fta,home_ft_pct,home_orb,home_drb,home_trb,home_ast,home_stl,home_blk,home_tov,home_pf,home_ortg,home_drtg,home_pace,home_ftr,home_3ptar,home_ts,home_trb_pct,home_ast_pct,home_stl_pct,home_blk_pct,home_efg_pct,home_tov_pct,home_orb_pct,home_ft_rate,home_ast_tov,home_ast_ratio,home_elo,away_pts,away_fg,away_fga,away_fg_pct,away_fg3,away_fg3a,away_fg3_pct,away_fg2,away_fg2a,away_fg2_pct,away_ft,away_fta,away_ft_pct,away_orb,away_drb,away_trb,away_ast,away_stl,away_blk,away_tov,away_pf,away_ortg,away_drtg,away_pace,away_ftr,away_3ptar,away_ts,away_trb_pct,away_ast_pct,away_stl_pct,away_blk_pct,away_efg_pct,away_tov_pct,away_orb_pct,away_ft_rate,away_ast_tov,away_ast_ratio,away_elo
2014-01-17,Philadelphia 76ers,Miami Heat,1,101.63,39.08,88.5,0.44,7.08,21.86,0.32,32.0,66.64,0.48,16.4,22.57,0.72,11.33,32.71,44.04,22.85,9.3,4.29,16.59,22.11,100.45,109.41,99.98,0.26,0.25,0.52,52.31,58.45,9.13,6.91,0.48,14.44,24.0,0.19,1.45,0.29,1276.1,103.42,38.99,77.34,0.51,7.65,21.58,0.36,31.34,55.77,0.56,17.79,23.67,0.75,7.2,29.87,37.08,22.45,9.0,3.91,14.36,19.08,110.57,105.94,91.76,0.31,0.28,0.59,52.76,57.63,9.59,6.88,0.56,14.07,18.65,0.23,1.6,0.3,1676.91
2014-01-17,Toronto Raptors,Minnesota Timberwolves,0,100.11,35.97,81.17,0.44,8.5,22.68,0.37,27.46,58.49,0.47,19.67,25.04,0.78,11.17,31.53,42.7,21.28,7.19,5.01,14.21,22.13,107.55,101.55,92.39,0.31,0.28,0.54,49.99,59.24,7.71,8.02,0.5,13.36,26.07,0.24,1.54,0.3,1625.49,107.3,39.18,89.22,0.44,7.88,21.86,0.36,31.3,67.36,0.47,21.06,26.92,0.78,13.93,32.47,46.4,23.55,9.32,3.44,13.68,16.67,110.03,105.63,97.15,0.31,0.25,0.53,47.81,59.87,9.56,5.46,0.48,11.87,29.71,0.24,1.88,0.31,1578.47
2014-01-17,Washington Wizards,Chicago Bulls,0,96.66,37.07,83.15,0.45,7.03,19.07,0.37,30.04,64.08,0.47,15.49,21.65,0.72,11.24,31.9,43.14,21.97,8.22,4.76,14.51,20.95,103.7,105.06,92.38,0.26,0.23,0.52,49.33,58.95,8.78,7.96,0.49,13.55,26.01,0.19,1.61,0.3,1514.61,90.69,33.35,78.63,0.42,5.7,16.72,0.34,27.65,61.9,0.45,18.29,24.65,0.74,11.76,32.17,43.93,22.01,7.01,5.41,15.45,19.18,100.12,100.82,89.78,0.32,0.21,0.51,48.58,65.72,7.77,8.46,0.46,14.71,27.59,0.24,1.55,0.31,1481.96
2014-01-17,Boston Celtics,Los Angeles Lakers,1,96.36,36.87,84.26,0.44,6.33,19.17,0.32,30.54,65.09,0.47,16.3,21.35,0.77,11.6,31.74,43.35,20.64,6.52,4.82,15.14,22.61,102.68,107.9,94.05,0.26,0.23,0.52,50.08,56.02,6.9,7.55,0.48,13.97,26.3,0.2,1.45,0.28,1359.74,99.98,36.26,82.68,0.44,8.51,25.41,0.33,27.75,57.27,0.49,18.96,24.92,0.76,10.09,32.51,42.59,21.97,6.03,5.64,15.72,20.46,103.4,111.26,96.87,0.3,0.31,0.53,53.25,60.02,6.22,8.48,0.49,14.28,22.22,0.23,1.52,0.29,1335.17
2014-01-17,Detroit Pistons,Utah Jazz,1,98.78,37.99,86.81,0.44,6.37,19.88,0.3,31.62,66.93,0.47,16.43,25.31,0.65,15.15,31.24,46.39,20.84,8.27,5.7,15.65,20.48,102.94,108.11,95.31,0.29,0.23,0.5,48.56,55.12,8.59,8.99,0.47,13.77,31.59,0.19,1.44,0.28,1368.02,97.47,37.11,81.65,0.46,7.35,19.01,0.38,29.76,62.64,0.48,15.91,20.66,0.78,10.08,31.32,41.39,21.13,6.82,4.96,13.83,20.02,106.31,110.02,91.29,0.26,0.23,0.54,50.8,57.07,7.43,7.88,0.5,13.2,23.51,0.2,1.66,0.29,1447.02
2014-01-17,Memphis Grizzlies,Sacramento Kings,0,98.48,38.58,84.73,0.46,5.2,14.29,0.34,33.38,70.44,0.47,16.11,21.79,0.73,13.25,31.12,44.37,21.81,7.74,4.37,12.79,19.51,108.24,106.93,90.42,0.26,0.17,0.52,47.5,56.54,8.49,7.76,0.49,11.93,30.35,0.19,1.86,0.3,1562.03,104.68,38.7,84.08,0.46,6.93,19.24,0.35,31.77,64.84,0.49,20.36,26.67,0.76,12.22,32.75,44.97,19.87,7.64,4.3,15.27,22.59,108.28,109.2,95.84,0.32,0.23,0.55,48.23,51.41,7.9,7.06,0.5,13.71,27.77,0.24,1.44,0.27,1411.58
2014-01-17,San Antonio Spurs,Portland Trail Blazers,1,106.23,40.74,82.15,0.5,8.11,20.41,0.4,32.63,61.74,0.53,16.65,21.14,0.78,9.53,34.13,43.66,25.48,7.32,5.11,14.9,17.39,112.06,103.9,94.38,0.26,0.25,0.58,48.52,62.39,7.66,7.56,0.55,14.04,23.93,0.21,1.95,0.31,1736.35,110.93,40.75,90.12,0.45,10.43,27.21,0.38,30.32,62.91,0.48,18.99,22.74,0.83,13.48,34.0,47.48,25.68,5.38,4.99,13.39,19.05,114.99,108.84,95.79,0.25,0.3,0.56,47.92,63.03,5.57,6.97,0.51,11.75,29.43,0.21,2.12,0.32,1658.08
2014-01-17,Denver Nuggets,Cleveland Cavaliers,1,104.13,38.35,84.47,0.45,8.28,23.35,0.35,30.07,61.12,0.49,19.15,25.92,0.74,12.54,33.7,46.25,22.75,7.36,5.93,14.87,22.57,108.41,106.38,95.93,0.31,0.28,0.54,47.96,58.97,7.66,9.14,0.5,13.44,28.48,0.23,1.62,0.3,1523.8,97.73,36.9,85.96,0.43,7.68,19.6,0.39,29.22,66.36,0.44,16.25,22.16,0.73,12.21,33.21,45.42,20.2,6.46,4.14,14.32,20.27,102.57,107.78,93.22,0.26,0.23,0.51,48.65,55.06,6.78,6.8,0.47,12.99,26.91,0.19,1.58,0.28,1362.77
2014-01-17,Phoenix Suns,Dallas Mavericks,1,103.48,38.03,86.75,0.44,9.82,27.59,0.36,28.2,59.15,0.48,17.6,23.1,0.75,12.58,31.78,44.36,19.2,8.32,5.16,13.86,21.91,108.06,106.25,95.2,0.27,0.32,0.54,51.37,50.24,8.64,7.86,0.5,12.45,26.9,0.2,1.52,0.27,1535.43,102.03,39.21,83.27,0.47,8.59,22.81,0.37,30.62,60.46,0.51,15.01,18.92,0.78,9.21,29.59,38.79,23.8,9.72,4.41,12.83,19.28,109.57,106.97,92.93,0.24,0.28,0.56,53.55,60.34,10.37,7.41,0.52,12.29,22.1,0.19,1.96,0.31,1584.14
2014-01-17,Oklahoma City Thunder,Golden State Warriors,0,104.02,38.19,83.01,0.46,7.36,21.49,0.35,30.83,61.52,0.5,20.27,24.83,0.81,11.02,35.61,46.64,21.07,7.71,6.33,15.15,22.35,108.71,101.3,95.47,0.3,0.26,0.56,47.15,54.6,8.02,10.51,0.51,13.9,26.11,0.25,1.51,0.28,1713.47,103.72,39.58,86.15,0.46,8.99,25.22,0.36,30.59,60.93,0.5,15.57,21.26,0.73,11.88,35.93,47.81,23.21,7.7,5.05,16.69,21.5,106.53,100.21,96.79,0.25,0.29,0.54,46.78,58.31,7.84,7.91,0.51,14.86,26.93,0.18,1.47,0.29,1688.67
2014-01-18,Indiana Pacers,Los Angeles Clippers,0,97.08,36.42,79.71,0.46,6.86,19.6,0.35,29.56,60.11,0.49,17.37,22.3,0.78,9.88,35.5,45.38,20.91,7.53,4.87,15.75,20.17,104.67,94.63,92.66,0.28,0.25,0.54,46.68,57.26,8.1,7.58,0.5,14.94,24.67,0.22,1.41,0.28,1717.79,106.74,38.4,82.94,0.46,8.41,24.51,0.34,29.99,58.43,0.51,21.53,29.07,0.74,10.16,33.15,43.31,24.14,8.81,5.23,13.33,20.39,110.26,103.08,95.94,0.36,0.3,0.56,51.14,63.06,9.03,8.11,0.51,12.26,23.21,0.27,1.95,0.32,1672.67
2014-01-18,Washington Wizards,Detroit Pistons,1,97.91,37.34,82.57,0.45,7.24,19.29,0.38,30.11,63.28,0.48,15.98,22.03,0.73,10.99,32.06,43.05,22.55,8.17,4.91,14.35,20.8,105.18,105.12,92.32,0.27,0.23,0.53,49.05,60.03,8.74,8.23,0.5,13.47,25.74,0.2,1.67,0.3,1548.88,99.43,38.4,87.37,0.44,6.17,19.72,0.3,32.23,67.65,0.48,16.47,25.25,0.65,15.5,31.76,47.25,21.58,8.17,5.81,15.74,20.4,103.35,108.22,95.56,0.29,0.23,0.51,48.26,56.27,8.48,9.21,0.48,13.78,32.19,0.19,1.47,0.28,1381.64
2014-01-18,Charlotte Bobcats,Miami Heat,1,95.77,36.11,82.66,0.44,5.88,16.15,0.37,30.23,66.51,0.45,17.68,23.65,0.75,8.27,32.85,41.12,20.32,6.44,4.76,11.85,18.17,101.19,106.01,93.59,0.29,0.2,0.51,52.88,56.39,6.77,7.61,0.47,11.29,18.46,0.22,1.92,0.29,1376.56,103.01,38.88,77.78,0.5,7.62,21.76,0.35,31.26,56.01,0.56,17.63,23.19,0.76,7.35,29.63,36.99,22.45,8.85,3.73,14.3,19.09,110.27,107.14,91.74,0.3,0.28,0.59,52.81,57.82,9.44,6.57,0.55,13.99,18.86,0.23,1.61,0.3,1642.65
2014-01-18,Chicago Bulls,Philadelphia 76ers,0,93.24,34.33,80.87,0.42,6.13,17.86,0.34,28.21,63.02,0.45,18.44,24.55,0.75,12.18,32.8,44.97,22.58,7.19,5.5,15.62,19.38,100.69,100.71,89.83,0.31,0.22,0.51,48.41,65.52,7.81,8.49,0.46,14.59,27.74,0.24,1.56,0.31,1489.6,101.25,39.13,87.9,0.45,7.01,21.45,0.33,32.13,66.45,0.49,15.97,22.3,0.71,11.08,33.29,44.38,22.89,9.14,4.21,17.05,22.1,99.96,108.13,100.15,0.25,0.24,0.52,51.94,58.48,8.96,6.74,0.49,14.9,23.59,0.18,1.42,0.29,1291.17
2014-01-18,Houston Rockets,Milwaukee Bucks,0,103.23,36.89,78.63,0.47,8.09,24.14,0.34,28.8,54.49,0.53,21.37,31.47,0.69,10.73,33.29,44.02,19.47,7.11,5.93,14.93,19.92,108.61,105.69,94.92,0.4,0.31,0.56,49.68,52.25,7.4,9.03,0.52,13.92,25.46,0.28,1.37,0.27,1641.18,92.23,35.09,83.26,0.42,7.29,21.59,0.34,27.8,61.67,0.45,14.75,19.63,0.75,11.78,30.36,42.13,20.54,7.16,5.56,15.18,20.95,99.26,109.25,90.94,0.24,0.26,0.5,52.45,58.58,7.72,9.11,0.47,14.19,25.75,0.18,1.45,0.29,1247.84
2014-01-18,Minnesota Timberwolves,Utah Jazz,0,107.44,39.22,89.14,0.44,7.92,21.76,0.36,31.29,67.38,0.47,21.08,27.02,0.78,13.66,32.01,45.67,23.5,9.42,3.48,13.55,17.07,110.04,106.05,97.29,0.31,0.24,0.53,48.35,59.68,9.65,5.49,0.49,11.78,29.19,0.24,1.89,0.31,1558.06,98.25,37.67,82.28,0.46,7.16,18.29,0.39,30.51,63.99,0.48,15.75,20.44,0.78,10.19,31.41,41.6,21.29,6.74,4.71,13.53,20.04,106.96,110.48,91.47,0.25,0.22,0.54,50.28,56.7,7.33,7.47,0.5,12.88,23.83,0.19,1.71,0.29,1443.75
2014-01-18,New Orleans Pelicans,Golden State Warriors,1,99.85,38.68,84.54,0.46,6.0,15.62,0.38,32.68,68.92,0.48,16.5,21.6,0.76,12.56,30.51,43.07,21.54,7.68,5.33,13.96,22.34,107.41,112.26,92.06,0.26,0.18,0.53,49.77,55.88,8.21,9.34,0.49,12.93,28.38,0.2,1.67,0.29,1437.49,104.56,39.54,86.39,0.46,9.01,25.48,0.36,30.52,60.91,0.5,16.47,22.05,0.74,11.73,35.71,47.45,23.24,7.65,4.91,16.52,21.56,106.87,101.36,97.27,0.26,0.29,0.55,47.1,58.45,7.77,7.72,0.51,14.68,26.53,0.19,1.48,0.29,1658.11
2014-01-18,Dallas Mavericks,Portland Trail Blazers,1,103.73,40.01,84.22,0.47,8.85,22.99,0.38,31.15,61.23,0.51,14.87,19.04,0.77,9.71,29.66,39.37,24.74,9.6,4.27,12.57,19.56,111.01,108.54,93.22,0.23,0.28,0.56,52.97,61.29,10.21,7.22,0.53,11.99,23.17,0.18,2.11,0.32,1577.79,110.91,40.89,90.0,0.46,10.45,27.21,0.38,30.44,62.79,0.49,18.67,22.48,0.82,13.36,34.25,47.61,25.82,5.36,4.88,13.58,18.59,114.84,108.22,95.95,0.25,0.3,0.56,47.73,63.15,5.54,6.84,0.51,11.93,29.27,0.21,2.1,0.32,1663.13
2014-01-19,Toronto Raptors,Los Angeles Lakers,1,98.9,35.58,80.91,0.44,8.6,22.7,0.37,26.98,58.21,0.46,19.13,25.0,0.76,11.31,31.48,42.79,21.29,7.05,4.83,14.16,22.56,106.71,101.57,91.98,0.31,0.28,0.54,50.39,60.06,7.59,7.69,0.49,13.35,26.08,0.24,1.55,0.3,1601.17,100.9,36.66,83.17,0.44,8.35,25.05,0.32,28.31,58.12,0.49,19.23,24.97,0.77,9.96,32.63,42.59,22.25,5.95,5.69,15.87,20.59,103.44,111.46,97.71,0.3,0.3,0.54,53.44,60.14,6.1,8.42,0.49,14.34,21.95,0.23,1.52,0.29,1328.36
2014-01-19,Orlando Magic,Boston Celtics,0,94.6,36.08,83.82,0.43,6.78,21.71,0.32,29.3,62.11,0.47,15.66,20.86,0.76,9.5,33.33,42.83,19.97,7.37,3.96,14.17,19.84,98.72,108.7,92.87,0.25,0.26,0.51,52.6,55.46,7.69,6.35,0.47,13.2,20.61,0.19,1.49,0.28,1263.78,95.84,36.39,84.36,0.43,6.21,19.08,0.32,30.18,65.28,0.46,16.85,22.21,0.77,12.14,32.13,44.27,20.76,6.59,4.67,14.75,22.66,102.62,107.21,93.58,0.27,0.23,0.51,49.67,57.35,7.01,7.39,0.47,13.6,27.13,0.2,1.5,0.29,1384.06
2014-01-19,Oklahoma City Thunder,Sacramento Kings,0,103.95,38.23,82.85,0.46,7.29,21.75,0.34,30.94,61.1,0.51,20.2,24.62,0.82,10.95,35.64,46.59,20.94,7.92,6.41,15.24,22.6,108.73,100.88,95.52,0.3,0.26,0.56,47.13,54.26,8.25,10.9,0.51,14.0,26.0,0.25,1.49,0.28,1737.78,105.11,39.13,83.89,0.47,6.82,18.79,0.36,32.31,65.1,0.5,20.04,26.12,0.76,12.02,32.94,44.96,19.75,7.53,4.28,15.64,22.43,108.48,109.17,96.1,0.31,0.23,0.55,47.96,50.62,7.77,6.95,0.51,14.05,27.67,0.24,1.4,0.26,1431.98
2014-01-19,San Antonio Spurs,Milwaukee Bucks,0,106.35,40.86,82.05,0.5,8.02,20.08,0.41,32.84,61.97,0.53,16.62,20.94,0.79,9.14,33.86,43.0,25.65,7.18,5.15,14.6,17.42,112.29,104.54,94.32,0.26,0.24,0.59,48.97,62.64,7.54,7.53,0.55,13.8,23.0,0.21,2.0,0.31,1739.63,91.22,34.85,83.29,0.42,7.21,21.51,0.33,27.64,61.79,0.45,14.31,19.07,0.75,12.0,30.76,42.76,20.61,7.04,5.55,15.18,20.83,98.63,108.2,90.56,0.23,0.26,0.5,52.04,59.26,7.62,9.06,0.46,14.22,26.17,0.17,1.45,0.29,1241.81
2014-01-19,Phoenix Suns,Denver Nuggets,0,104.65,38.66,87.5,0.44,9.43,27.01,0.35,29.24,60.49,0.48,17.9,23.47,0.76,12.83,32.09,44.93,19.38,8.61,5.17,14.12,21.94,108.24,106.19,96.14,0.27,0.31,0.54,50.96,49.96,8.83,7.83,0.5,12.56,27.26,0.21,1.5,0.27,1542.23,105.26,38.74,84.47,0.46,8.52,23.42,0.36,30.22,61.05,0.5,19.26,26.09,0.74,12.34,33.94,46.27,22.68,7.44,5.98,14.97,22.84,108.91,106.74,96.49,0.31,0.28,0.55,47.93,58.34,7.69,9.24,0.51,13.51,28.07,0.23,1.61,0.29,1554.35
2014-01-20,Cleveland Cavaliers,Dallas Mavericks,1,97.64,37.02,86.21,0.43,7.61,19.9,0.38,29.41,66.31,0.44,15.99,21.91,0.73,12.1,33.21,45.31,20.0,6.59,4.03,14.14,20.29,102.33,107.71,93.46,0.26,0.23,0.51,48.94,54.36,6.9,6.6,0.47,12.83,26.58,0.19,1.57,0.28,1357.73,104.13,40.22,83.98,0.48,8.88,23.1,0.38,31.34,60.87,0.51,14.81,19.12,0.76,9.51,30.13,39.64,24.53,9.5,4.26,12.87,19.62,111.12,108.63,93.49,0.24,0.28,0.56,52.87,60.54,10.09,7.11,0.53,12.25,22.89,0.18,2.04,0.31,1592.58
2014-01-20,Detroit Pistons,Los Angeles Clippers,1,98.6,37.93,86.58,0.44,5.96,19.36,0.29,31.97,67.21,0.48,16.78,25.66,0.65,15.12,31.24,46.37,21.06,7.93,5.68,15.83,20.26,102.62,108.92,95.46,0.3,0.22,0.5,48.81,55.52,8.24,9.04,0.47,13.93,31.56,0.2,1.41,0.28,1351.33,107.01,38.1,82.71,0.46,8.4,24.86,0.33,29.7,57.85,0.51,22.4,29.91,0.74,10.05,33.31,43.37,23.73,8.82,5.18,13.16,20.85,110.47,102.9,96.05,0.37,0.3,0.56,51.44,62.39,9.04,8.07,0.51,12.11,22.96,0.28,1.94,0.31,1688.14
2014-01-20,Charlotte Bobcats,Toronto Raptors,0,97.04,36.42,82.1,0.44,5.98,16.15,0.37,30.44,65.95,0.46,18.21,24.34,0.75,7.96,32.82,40.78,20.71,6.45,4.83,11.83,17.85,102.32,105.87,93.81,0.3,0.2,0.52,52.73,56.96,6.77,7.77,0.48,11.3,17.97,0.23,1.94,0.3,1396.25,98.62,35.47,80.76,0.44,8.8,22.85,0.38,26.67,57.91,0.46,18.88,24.68,0.76,11.32,31.43,42.75,21.59,7.0,4.6,13.95,22.48,106.97,101.85,91.55,0.31,0.28,0.54,50.46,61.12,7.57,7.34,0.49,13.2,26.1,0.24,1.6,0.3,1613.45
2014-01-20,Washington Wizards,Philadelphia 76ers,0,97.79,37.52,82.4,0.46,7.16,18.75,0.39,30.36,63.65,0.48,15.58,21.44,0.73,10.79,31.77,42.56,22.83,8.28,5.13,14.47,20.57,105.21,105.06,92.21,0.26,0.23,0.53,49.04,60.48,8.87,8.71,0.5,13.63,25.53,0.19,1.67,0.3,1557.75,100.09,38.53,87.76,0.44,6.68,21.39,0.31,31.85,66.38,0.48,16.34,23.19,0.7,11.63,32.73,44.36,22.3,9.27,4.2,17.35,21.8,99.2,108.07,99.9,0.26,0.24,0.51,51.68,57.82,9.14,6.77,0.48,15.07,24.74,0.19,1.38,0.28,1283.46
2014-01-20,New York Knicks,Brooklyn Nets,1,96.54,36.7,82.29,0.45,8.18,22.49,0.36,28.52,59.8,0.48,14.95,19.69,0.75,10.06,30.39,40.45,20.43,7.83,4.4,12.53,22.3,106.21,108.78,89.93,0.24,0.27,0.53,51.07,55.77,8.63,7.96,0.5,12.09,23.52,0.18,1.76,0.29,1470.23,96.2,34.52,77.49,0.45,7.92,21.86,0.35,26.6,55.63,0.48,19.23,25.18,0.76,9.61,29.67,39.27,19.83,7.53,4.12,14.37,21.54,105.07,108.21,90.0,0.33,0.28,0.54,51.8,56.85,8.2,7.33,0.5,13.91,23.13,0.25,1.45,0.28,1463.56
2014-01-20,Memphis Grizzlies,New Orleans Pelicans,1,97.52,38.25,84.6,0.45,5.21,14.7,0.34,33.03,69.9,0.47,15.81,21.59,0.72,13.12,31.22,44.34,21.75,7.71,4.77,12.53,19.36,107.52,105.73,90.14,0.26,0.17,0.52,47.9,56.92,8.47,8.35,0.48,11.73,29.92,0.19,1.89,0.3,1568.07,99.98,38.47,83.93,0.46,6.19,15.95,0.39,32.29,67.98,0.48,16.85,22.1,0.76,12.49,30.6,43.09,21.4,7.6,5.49,14.07,23.15,107.58,112.15,92.05,0.27,0.19,0.53,49.57,55.79,8.13,9.59,0.5,13.07,28.38,0.2,1.64,0.29,1429.33
2014-01-20,Atlanta Hawks,Miami Heat,0,100.67,37.33,83.41,0.45,9.85,27.23,0.36,27.48,56.19,0.49,16.17,20.29,0.8,9.94,31.54,41.48,25.35,8.6,4.24,15.3,19.17,105.39,104.48,93.63,0.25,0.33,0.55,51.86,68.15,8.99,6.84,0.51,14.26,22.79,0.2,1.77,0.32,1513.73,102.83,38.83,77.91,0.5,7.65,21.84,0.35,31.18,56.07,0.56,17.53,22.96,0.77,7.65,29.39,37.04,22.98,9.13,4.28,14.68,19.51,109.88,106.07,92.0,0.3,0.28,0.59,52.89,59.27,9.72,7.37,0.55,14.29,19.69,0.23,1.6,0.3,1650.36
2014-01-20,Chicago Bulls,Los Angeles Lakers,0,93.32,34.41,80.56,0.43,6.37,18.32,0.35,28.04,62.24,0.45,18.12,23.94,0.76,11.81,32.38,44.19,22.8,7.28,5.51,15.56,19.01,101.03,101.2,89.86,0.31,0.23,0.51,48.62,66.07,7.93,8.48,0.47,14.62,27.2,0.23,1.57,0.31,1480.73,101.17,36.59,82.55,0.44,8.54,24.69,0.34,28.05,57.86,0.49,19.46,25.31,0.77,9.84,33.06,42.9,22.46,5.78,5.59,16.12,20.1,103.77,111.08,97.65,0.31,0.3,0.54,53.05,60.87,5.93,8.23,0.5,14.61,21.93,0.24,1.5,0.29,1346.4
2014-01-20,Houston Rockets,Portland Trail Blazers,0,102.37,36.56,78.88,0.46,8.29,24.77,0.34,28.28,54.11,0.52,20.96,30.87,0.69,10.72,33.2,43.92,19.44,6.9,5.9,15.08,19.95,107.56,106.0,95.07,0.4,0.31,0.56,49.95,52.72,7.17,9.05,0.52,14.04,25.21,0.27,1.35,0.27,1616.86,110.79,40.95,89.78,0.46,10.3,26.54,0.39,30.65,63.24,0.49,18.59,22.19,0.83,13.02,34.57,47.58,25.48,5.17,4.78,13.39,18.84,114.8,108.06,95.91,0.25,0.29,0.56,47.67,62.22,5.35,6.71,0.51,11.82,28.64,0.21,2.09,0.32,1693.97
2014-01-20,Golden State Warriors,Indiana Pacers,1,105.71,39.85,86.23,0.46,9.47,25.61,0.37,30.38,60.62,0.5,16.53,22.7,0.73,11.78,34.67,46.45,23.21,7.87,4.64,16.53,22.14,107.88,103.01,97.44,0.27,0.3,0.55,47.67,57.97,7.98,7.33,0.52,14.66,26.75,0.19,1.48,0.29,1646.73,98.3,36.87,80.17,0.46,7.1,19.85,0.36,29.78,60.32,0.49,17.45,22.16,0.79,9.7,35.46,45.16,21.26,7.26,4.87,15.06,20.09,106.1,94.72,92.56,0.28,0.25,0.55,46.96,57.48,7.82,7.59,0.5,14.32,24.2,0.22,1.61,0.29,1726.81
2014-01-21,Brooklyn Nets,Orlando Magic,0,98.23,35.74,78.38,0.45,8.39,22.15,0.36,27.35,56.23,0.49,18.37,24.07,0.76,9.78,29.59,39.36,21.0,7.5,4.13,14.63,21.42,106.78,108.46,90.45,0.31,0.28,0.55,51.06,57.75,8.15,7.35,0.51,14.06,24.02,0.24,1.49,0.29,1500.86,94.88,36.11,83.71,0.43,7.02,21.95,0.32,29.09,61.76,0.47,15.63,20.86,0.76,9.29,33.18,42.48,20.27,7.19,4.08,14.25,20.03,98.94,109.19,93.1,0.25,0.26,0.51,52.41,56.18,7.49,6.58,0.47,13.27,20.3,0.19,1.49,0.29,1244.09
2014-01-21,Miami Heat,Boston Celtics,0,102.99,38.89,78.05,0.5,7.65,21.82,0.35,31.24,56.23,0.56,17.57,23.32,0.76,7.73,29.65,37.38,22.51,8.84,4.3,14.57,19.75,109.99,105.97,91.56,0.3,0.28,0.58,52.32,57.97,9.42,7.4,0.55,14.15,19.92,0.23,1.58,0.3,1660.28,96.39,36.91,85.35,0.43,6.24,19.35,0.32,30.67,66.01,0.47,16.33,21.48,0.77,12.2,31.97,44.17,21.61,6.92,4.76,14.34,22.39,102.91,107.55,93.83,0.26,0.23,0.51,49.85,58.59,7.34,7.63,0.47,13.2,27.0,0.19,1.68,0.29,1366.02
2014-01-21,New Orleans Pelicans,Sacramento Kings,1,99.15,38.03,83.86,0.45,5.89,15.62,0.37,32.15,68.24,0.47,17.2,22.58,0.76,12.64,30.67,43.31,21.19,7.39,5.42,13.97,22.75,106.98,112.0,91.81,0.27,0.19,0.53,49.5,55.87,7.93,9.45,0.49,12.97,28.55,0.21,1.63,0.29,1416.51,104.33,38.76,83.69,0.46,6.69,18.22,0.36,32.08,65.48,0.49,20.12,26.06,0.77,11.95,32.91,44.86,19.53,7.32,4.15,15.62,22.07,107.98,108.55,95.83,0.31,0.22,0.55,47.82,50.49,7.57,6.73,0.5,14.07,27.51,0.24,1.38,0.26,1428.86
2014-01-21,Oklahoma City Thunder,Portland Trail Blazers,0,105.4,38.7,82.68,0.47,7.39,21.79,0.35,31.31,60.89,0.52,20.61,25.34,0.81,11.05,35.22,46.26,21.04,8.26,6.22,15.43,22.83,109.88,102.17,95.79,0.31,0.26,0.56,46.91,53.93,8.56,10.59,0.51,14.13,26.75,0.25,1.47,0.28,1749.17,111.99,41.33,89.87,0.46,10.23,26.53,0.39,31.11,63.34,0.49,19.09,22.59,0.84,13.12,34.97,48.1,25.59,5.25,4.72,13.55,18.96,115.51,108.24,96.36,0.25,0.29,0.56,46.84,61.96,5.41,6.63,0.52,11.91,29.14,0.21,2.06,0.32,1718.23
2014-01-21,Utah Jazz,Minnesota Timberwolves,1,99.13,38.08,82.05,0.47,7.29,18.55,0.39,30.79,63.5,0.49,15.7,20.35,0.78,10.17,31.49,41.66,21.66,6.74,4.74,13.78,20.11,107.82,109.76,91.66,0.25,0.23,0.55,49.76,56.98,7.33,7.56,0.51,13.12,24.2,0.19,1.7,0.29,1474.06,106.18,38.99,88.58,0.44,7.56,21.36,0.35,31.42,67.22,0.47,20.64,26.62,0.77,13.53,32.03,45.55,22.94,9.05,3.41,13.39,17.3,109.57,106.58,96.53,0.3,0.24,0.53,48.39,58.54,9.31,5.44,0.48,11.71,29.1,0.24,1.85,0.3,1545.79
2014-01-22,Charlotte Bobcats,Los Angeles Clippers,0,97.03,36.42,81.69,0.45,6.08,16.22,0.38,30.34,65.47,0.46,18.11,24.15,0.75,7.61,32.59,40.2,21.39,6.44,4.91,11.96,18.2,102.29,106.39,93.29,0.3,0.2,0.53,53.06,58.86,6.76,7.96,0.48,11.48,17.29,0.23,1.96,0.3,1386.33,106.02,37.77,82.72,0.46,8.2,24.58,0.33,29.57,58.14,0.51,22.28,29.43,0.75,9.95,33.09,43.04,23.31,8.49,5.05,13.16,20.71,109.78,103.71,95.87,0.36,0.3,0.55,51.72,61.75,8.72,7.89,0.51,12.13,22.72,0.28,1.9,0.31,1669.24
2014-01-22,Cleveland Cavaliers,Chicago Bulls,1,99.08,37.44,86.38,0.43,7.41,19.55,0.38,30.03,66.83,0.45,16.79,22.75,0.73,12.37,33.18,45.54,20.07,6.67,4.19,13.94,20.21,103.77,108.15,93.63,0.26,0.23,0.51,48.74,53.92,6.98,6.92,0.48,12.62,27.27,0.2,1.59,0.28,1390.74,93.88,34.69,80.67,0.43,6.35,18.44,0.34,28.34,62.23,0.46,18.15,23.82,0.76,11.79,32.95,44.75,23.06,7.44,5.86,15.65,18.8,101.28,100.0,90.31,0.3,0.23,0.52,48.36,66.28,8.06,8.85,0.47,14.68,27.41,0.23,1.58,0.31,1491.55
