date,home_id,away_id,opening_total,spread,ml_home,ml_away,season_id,implied_prob_home,implied_prob_away
2008-01-14,SAS,PHI,187.5,12.0,-900,650,2007-08,0.9,0.13333333333333333
2008-01-15,MEM,CLE,197.5,2.0,110,-130,2007-08,0.47619047619047616,0.5652173913043478
2008-01-15,LAC,PHX,206.5,7.0,315,-375,2007-08,0.24096385542168675,0.7894736842105263
2008-01-16,IND,GSW,224.0,1.0,-130,110,2007-08,0.5652173913043478,0.47619047619047616
2008-01-16,MIA,CHI,189.5,3.5,-165,145,2007-08,0.6226415094339622,0.40816326530612246
2008-01-16,CHA,ORL,206.5,2.0,-110,-110,2007-08,0.5238095238095238,0.5238095238095238
2008-01-16,TOR,SAC,200.5,5.0,-210,180,2007-08,0.6774193548387096,0.35714285714285715
2008-01-16,BOS,POR,181.5,8.5,-360,300,2007-08,0.782608695652174,0.25
2008-01-16,BKN,NYK,190.0,8.5,-335,285,2007-08,0.7701149425287356,0.2597402597402597
2008-01-16,MIL,ATL,195.5,3.5,-175,155,2007-08,0.6363636363636364,0.39215686274509803
2008-01-15,HOU,PHI,182.5,9.5,-500,400,2007-08,0.8333333333333334,0.2
2008-01-16,NOP,OKC,192.5,11.0,-800,600,2007-08,0.8888888888888888,0.14285714285714285
2008-01-14,BKN,POR,187.5,4.5,-205,175,2007-08,0.6721311475409836,0.36363636363636365
2008-01-14,CHA,DEN,209.5,4.5,160,-190,2007-08,0.38461538461538464,0.6551724137931034
2008-01-11,HOU,MIN,186.0,11.0,-600,475,2007-08,0.8571428571428571,0.17391304347826086
2008-01-11,DEN,ORL,218.0,5.0,-255,215,2007-08,0.7183098591549296,0.31746031746031744
2008-01-11,LAL,MIL,209.0,12.0,-2300,1350,2007-08,0.9583333333333334,0.06896551724137931
2008-01-11,GSW,MEM,222.0,9.0,-550,450,2007-08,0.8461538461538461,0.18181818181818182
2008-01-11,OKC,DAL,196.0,8.5,400,-500,2007-08,0.2,0.8333333333333334
2008-01-12,CHA,DET,189.0,8.0,450,-600,2007-08,0.18181818181818182,0.8571428571428571
2008-01-12,WAS,BOS,191.0,7.0,250,-300,2007-08,0.2857142857142857,0.75
2008-01-12,SAS,MIN,188.0,15.5,-2100,1500,2007-08,0.9545454545454546,0.0625
2008-01-14,BOS,WAS,183.5,12.5,-1200,800,2007-08,0.9230769230769231,0.1111111111111111
2008-01-12,UTA,ORL,212.0,6.5,-300,250,2007-08,0.75,0.2857142857142857
2008-01-12,SAC,IND,207.0,2.5,-122,112,2007-08,0.5495495495495496,0.4716981132075472
2008-01-12,LAC,DAL,186.5,6.5,200,-240,2007-08,0.3333333333333333,0.7058823529411765
2008-01-13,TOR,POR,188.5,4.0,-240,200,2007-08,0.7058823529411765,0.3333333333333333
2008-01-13,ATL,CHI,188.5,5.0,-175,155,2007-08,0.6363636363636364,0.39215686274509803
2008-01-13,HOU,NOP,185.5,2.5,-120,100,2007-08,0.5454545454545454,0.5
2008-01-13,NYK,DET,190.5,8.0,330,-400,2007-08,0.23255813953488372,0.8
2008-01-13,GSW,IND,225.0,7.5,-470,390,2007-08,0.8245614035087719,0.20408163265306123
2008-01-13,LAL,MEM,220.5,12.5,-810,610,2007-08,0.8901098901098901,0.14084507042253522
2008-01-12,PHX,MIL,214.0,13.5,-950,800,2007-08,0.9047619047619048,0.1111111111111111
2008-01-23,MEM,ORL,212.0,3.0,150,-170,2007-08,0.4,0.6296296296296297
2008-01-17,SAS,CLE,183.5,8.5,-350,290,2007-08,0.7777777777777778,0.2564102564102564
2008-01-17,LAL,PHX,225.0,1.0,105,-125,2007-08,0.4878048780487805,0.5555555555555556
2008-01-21,CHA,SAS,184.5,6.0,235,-275,2007-08,0.29850746268656714,0.7333333333333333
2008-01-21,WAS,DAL,194.0,3.0,160,-190,2007-08,0.38461538461538464,0.6551724137931034
2008-01-21,NYK,BOS,188.0,8.5,330,-400,2007-08,0.23255813953488372,0.8
2008-01-21,ATL,POR,183.5,1.0,-110,-110,2007-08,0.5238095238095238,0.5238095238095238
2008-01-21,PHI,IND,204.5,3.0,-165,145,2007-08,0.6226415094339622,0.40816326530612246
2008-01-21,HOU,OKC,194.5,12.5,-1000,700,2007-08,0.9090909090909091,0.125
2008-01-21,NOP,MIL,194.5,9.0,-650,525,2007-08,0.8666666666666667,0.16
2008-01-21,LAC,UTA,198.0,4.0,120,-140,2007-08,0.45454545454545453,0.5833333333333334
2008-01-20,PHX,BKN,210.0,11.0,-625,500,2007-08,0.8620689655172413,0.16666666666666666
2008-01-21,GSW,MIN,214.5,13.5,-1000,700,2007-08,0.9090909090909091,0.125
2008-01-21,ORL,DET,191.5,3.0,125,-145,2007-08,0.4444444444444444,0.5918367346938775
2008-01-21,MIA,CLE,187.5,4.0,135,-155,2007-08,0.425531914893617,0.6078431372549019
2008-01-21,LAL,DEN,223.5,4.5,-145,125,2007-08,0.5918367346938775,0.4444444444444444
2008-01-22,MIL,PHX,215.5,8.0,330,-400,2007-08,0.23255813953488372,0.8
2008-01-22,SAC,BKN,199.5,5.5,-250,210,2007-08,0.7142857142857143,0.3225806451612903
2008-01-23,PHI,DET,187.0,6.0,265,-315,2007-08,0.273972602739726,0.7590361445783133
2008-01-23,CHA,DAL,189.5,7.0,230,-270,2007-08,0.30303030303030304,0.7297297297297297
2008-01-23,CLE,WAS,186.0,5.0,-200,170,2007-08,0.6666666666666666,0.37037037037037035
2008-01-21,MEM,CHI,205.0,1.5,-125,105,2007-08,0.5555555555555556,0.4878048780487805
2008-01-17,DEN,UTA,220.5,3.5,-160,140,2007-08,0.6153846153846154,0.4166666666666667
2008-01-19,LAC,BKN,186.0,2.0,-110,-110,2007-08,0.5238095238095238,0.5238095238095238
2008-01-19,DAL,OKC,200.5,15.0,-1800,1100,2007-08,0.9473684210526315,0.08333333333333333
2008-01-18,MIA,POR,191.0,2.5,140,-160,2007-08,0.4166666666666667,0.6153846153846154
2008-01-18,WAS,NYK,193.0,8.5,-425,355,2007-08,0.8095238095238095,0.21978021978021978
2008-01-18,TOR,ATL,187.0,6.5,-235,195,2007-08,0.7014925373134329,0.3389830508474576
2008-01-18,BOS,PHI,183.0,12.5,-745,595,2007-08,0.8816568047337278,0.14388489208633093
2008-01-18,NOP,CHA,193.0,9.5,-545,445,2007-08,0.8449612403100775,0.1834862385321101
2008-01-18,MEM,OKC,212.0,5.5,-235,195,2007-08,0.7014925373134329,0.3389830508474576
2008-01-18,DET,SAC,194.5,11.0,-535,435,2007-08,0.84251968503937,0.18691588785046728
2008-01-18,UTA,LAC,197.0,11.5,-570,470,2007-08,0.8507462686567164,0.17543859649122806
2008-01-19,DEN,MIN,211.0,13.5,-2000,1200,2007-08,0.9523809523809523,0.07692307692307693
2008-01-18,PHX,MIN,213.0,14.5,-1500,950,2007-08,0.9375,0.09523809523809523
2008-01-19,IND,SAC,212.5,5.0,-145,125,2007-08,0.5918367346938775,0.4444444444444444
2008-01-19,ORL,POR,196.5,5.0,-240,200,2007-08,0.7058823529411765,0.3333333333333333
2008-01-19,CHA,MEM,207.5,4.5,-250,210,2007-08,0.7142857142857143,0.3225806451612903
2008-01-19,PHI,TOR,190.5,1.5,110,-130,2007-08,0.47619047619047616,0.5652173913043478
2008-01-19,MIA,NYK,196.5,4.0,-210,180,2007-08,0.6774193548387096,0.35714285714285715
2008-01-19,HOU,SAS,183.0,0.0,-120,100,2007-08,0.5454545454545454,0.5
2008-01-19,MIL,GSW,214.0,1.0,-130,110,2007-08,0.5652173913043478,0.47619047619047616
2008-01-19,CHI,DET,185.5,5.5,290,-350,2007-08,0.2564102564102564,0.7777777777777778
2008-01-18,CHI,GSW,210.0,1.0,120,-140,2007-08,0.45454545454545453,0.5833333333333334
2007-12-16,DEN,POR,205.5,8.5,-515,415,2007-08,0.8373983739837398,0.1941747572815534
2007-12-16,TOR,BOS,188.5,2.0,-110,-110,2007-08,0.5238095238095238,0.5238095238095238
2007-12-16,DET,GSW,206.5,7.0,-240,200,2007-08,0.7058823529411765,0.3333333333333333
2007-11-14,NOP,PHI,187.5,8.5,-450,370,2007-08,0.8181818181818182,0.2127659574468085
2007-11-14,DEN,POR,211.5,10.0,-700,550,2007-08,0.875,0.15384615384615385
2007-11-14,HOU,LAL,199.0,7.5,-290,240,2007-08,0.7435897435897436,0.29411764705882354
2007-11-14,LAC,NYK,200.0,7.0,-325,275,2007-08,0.7647058823529411,0.26666666666666666
2007-11-14,GSW,DET,207.0,3.0,100,-120,2007-08,0.5,0.5454545454545454
2007-11-15,DAL,SAS,186.5,3.0,-125,105,2007-08,0.5555555555555556,0.4878048780487805
2007-11-15,PHX,CHI,203.0,7.5,-425,355,2007-08,0.8095238095238095,0.21978021978021978
2007-11-16,PHI,POR,186.0,3.0,-150,130,2007-08,0.6,0.43478260869565216
2007-11-14,MIN,SAC,194.0,3.0,-130,110,2007-08,0.5652173913043478,0.47619047619047616
2007-11-16,TOR,IND,193.5,8.5,-335,285,2007-08,0.7701149425287356,0.2597402597402597
2007-11-16,BKN,ORL,184.0,3.5,150,-170,2007-08,0.4,0.6296296296296297
2007-11-16,CLE,UTA,203.0,2.0,-125,105,2007-08,0.5555555555555556,0.4878048780487805
2007-11-16,ATL,OKC,206.0,7.5,-275,235,2007-08,0.7333333333333333,0.29850746268656714
2007-11-16,SAS,HOU,181.0,8.5,-500,400,2007-08,0.8333333333333334,0.2
2007-11-16,MEM,NOP,202.0,3.5,140,-160,2007-08,0.4166666666666667,0.6153846153846154
2007-11-16,MIN,WAS,194.5,2.5,150,-170,2007-08,0.4,0.6296296296296297
2007-11-16,SAC,NYK,199.0,3.0,-170,150,2007-08,0.6296296296296297,0.4
2007-11-16,LAL,DET,201.0,3.5,-175,155,2007-08,0.6363636363636364,0.39215686274509803
2007-11-16,BOS,MIA,184.0,10.5,-650,525,2007-08,0.8666666666666667,0.16
2007-11-16,GSW,LAC,216.0,3.5,-250,210,2007-08,0.7142857142857143,0.3225806451612903
2007-11-14,BOS,BKN,184.5,9.5,-650,525,2007-08,0.8666666666666667,0.16
2007-11-14,ATL,CHA,187.5,5.0,-240,200,2007-08,0.7058823529411765,0.3333333333333333
2007-11-11,NYK,MIA,196.0,4.0,-150,130,2007-08,0.6,0.43478260869565216
2007-11-11,SAS,MIL,185.0,10.5,-700,550,2007-08,0.875,0.15384615384615385
2007-11-11,OKC,DET,199.0,6.5,235,-275,2007-08,0.29850746268656714,0.7333333333333333
2007-11-11,LAC,CLE,196.0,0.0,-110,-110,2007-08,0.5238095238095238,0.5238095238095238
2007-11-12,BKN,NOP,189.0,2.0,110,-130,2007-08,0.47619047619047616,0.5652173913043478
2007-11-12,DEN,CLE,205.5,6.5,-335,285,2007-08,0.7701149425287356,0.2597402597402597
2007-11-12,UTA,SAC,204.5,13.5,-1700,1050,2007-08,0.9444444444444444,0.08695652173913043
2007-11-13,ORL,OKC,209.5,10.5,-650,525,2007-08,0.8666666666666667,0.16
2007-11-14,MIA,OKC,193.5,6.0,-290,240,2007-08,0.7435897435897436,0.29411764705882354
2007-11-13,CHA,MIA,181.0,2.0,-125,105,2007-08,0.5555555555555556,0.4878048780487805
2007-11-13,MEM,HOU,198.5,6.5,230,-270,2007-08,0.30303030303030304,0.7297297297297297
2007-11-13,DAL,PHI,190.5,12.0,-800,600,2007-08,0.8888888888888888,0.14285714285714285
2007-11-13,SAS,LAL,198.5,8.5,-365,305,2007-08,0.7849462365591398,0.24691358024691357
2007-11-13,PHX,NYK,207.0,11.0,-1400,900,2007-08,0.9333333333333333,0.1
2007-11-13,POR,DET,189.0,4.5,190,-230,2007-08,0.3448275862068966,0.696969696969697
2007-11-14,WAS,IND,201.5,6.0,-240,200,2007-08,0.7058823529411765,0.3333333333333333
2007-11-14,CLE,ORL,194.5,4.5,-150,130,2007-08,0.6,0.43478260869565216
2007-11-14,TOR,UTA,203.0,1.0,-110,-110,2007-08,0.5238095238095238,0.5238095238095238
2007-11-13,IND,BOS,197.5,6.0,250,-300,2007-08,0.2857142857142857,0.75
2007-11-11,PHI,NOP,192.5,2.0,130,-150,2007-08,0.43478260869565216,0.6
2007-11-17,WAS,POR,195.0,5.5,-205,175,2007-08,0.6721311475409836,0.36363636363636365
2007-11-17,IND,UTA,203.0,6.0,190,-230,2007-08,0.3448275862068966,0.696969696969697
2007-11-20,SAC,PHX,212.0,6.5,280,-330,2007-08,0.2631578947368421,0.7674418604651163
2007-11-21,CHA,WAS,192.0,4.5,-300,250,2007-08,0.75,0.2857142857142857
2007-11-21,BOS,GSW,214.0,9.0,-820,620,2007-08,0.8913043478260869,0.1388888888888889
2007-11-21,HOU,DAL,193.5,1.5,-140,120,2007-08,0.5833333333333334,0.45454545454545453
2007-11-21,MIA,ATL,190.0,7.5,-430,360,2007-08,0.8113207547169812,0.21739130434782608
2007-11-21,NOP,IND,196.0,7.0,-325,275,2007-08,0.7647058823529411,0.26666666666666666
2007-11-21,MEM,TOR,212.0,1.0,-175,155,2007-08,0.6363636363636364,0.39215686274509803
2007-11-21,MIN,CLE,193.0,4.5,190,-230,2007-08,0.3448275862068966,0.696969696969697
2007-11-20,DEN,CHI,203.5,6.0,-450,370,2007-08,0.8181818181818182,0.2127659574468085
2007-11-21,MIL,LAL,203.0,0.0,115,-135,2007-08,0.46511627906976744,0.574468085106383
2007-11-21,SAS,ORL,190.5,6.0,-265,225,2007-08,0.726027397260274,0.3076923076923077
2007-11-21,PHX,SAC,218.5,13.0,-1600,1000,2007-08,0.9411764705882353,0.09090909090909091
2007-11-21,POR,BKN,181.0,5.0,-155,135,2007-08,0.6078431372549019,0.425531914893617
2007-11-21,LAC,DEN,206.0,3.5,260,-310,2007-08,0.2777777777777778,0.7560975609756098
2007-11-23,WAS,GSW,216.5,0.0,115,-135,2007-08,0.46511627906976744,0.574468085106383
2007-11-23,ORL,CHA,195.5,9.5,-500,400,2007-08,0.8333333333333334,0.2
2007-11-23,BOS,LAL,202.0,7.5,-360,300,2007-08,0.782608695652174,0.25
2007-11-23,DET,PHI,186.5,10.0,-600,450,2007-08,0.8571428571428571,0.18181818181818182
2007-11-21,DET,NYK,191.5,11.0,-800,600,2007-08,0.8888888888888888,0.14285714285714285
2007-11-17,CHA,OKC,196.5,7.5,-360,300,2007-08,0.782608695652174,0.25
2007-11-20,DAL,TOR,196.5,9.5,-425,355,2007-08,0.8095238095238095,0.21978021978021978
2007-11-20,ATL,SAS,190.5,5.5,210,-250,2007-08,0.3225806451612903,0.7142857142857143
2007-11-17,BKN,MIA,180.0,2.0,135,-155,2007-08,0.425531914893617,0.6078431372549019
2007-11-17,MIN,NOP,190.0,5.5,160,-190,2007-08,0.38461538461538464,0.6551724137931034
2007-11-17,MIL,ATL,198.5,8.0,-335,285,2007-08,0.7701149425287356,0.2597402597402597
2007-11-17,DAL,MEM,210.0,12.5,-1500,950,2007-08,0.9375,0.09523809523809523
2007-11-17,HOU,PHX,198.0,4.5,210,-250,2007-08,0.3225806451612903,0.7142857142857143
2007-11-17,DEN,NYK,216.0,12.5,-1300,850,2007-08,0.9285714285714286,0.10526315789473684
2007-11-17,LAC,CHI,191.0,1.5,140,-160,2007-08,0.4166666666666667,0.6153846153846154
2007-11-18,TOR,GSW,217.5,5.0,-260,220,2007-08,0.7222222222222222,0.3125
2007-11-20,NYK,GSW,219.0,0.0,100,-120,2007-08,0.5,0.5454545454545454
2007-11-18,ORL,BOS,189.0,0.0,100,-120,2007-08,0.5,0.5454545454545454
2007-11-18,LAL,CHI,195.5,4.5,-230,190,2007-08,0.696969696969697,0.3448275862068966
2007-11-19,CHA,POR,187.0,5.0,-230,190,2007-08,0.696969696969697,0.3448275862068966
2007-11-19,MEM,OKC,218.0,6.0,-235,195,2007-08,0.7014925373134329,0.3389830508474576
2007-11-19,NOP,ORL,188.0,0.0,-120,100,2007-08,0.5454545454545454,0.5
2007-11-19,UTA,BKN,190.5,11.0,-700,550,2007-08,0.875,0.15384615384615385
2007-11-20,WAS,PHI,191.0,6.0,-230,190,2007-08,0.696969696969697,0.3448275862068966
2007-11-20,CLE,MIL,194.5,6.5,-290,240,2007-08,0.7435897435897436,0.29411764705882354
2007-11-20,IND,LAL,207.0,2.0,105,-125,2007-08,0.4878048780487805,0.5555555555555556
2007-11-18,SAC,DET,193.0,5.0,175,-205,2007-08,0.36363636363636365,0.6721311475409836
2007-11-23,IND,DAL,206.0,7.5,280,-340,2007-08,0.2631578947368421,0.7727272727272727
2007-11-11,CHA,HOU,187.5,5.5,235,-275,2007-08,0.29850746268656714,0.7333333333333333
2007-11-10,POR,DAL,202.5,8.0,290,-350,2007-08,0.2564102564102564,0.7777777777777778
2007-11-02,MIN,DEN,209.0,8.5,315,-375,2007-08,0.24096385542168675,0.7894736842105263
2007-11-02,CHI,PHI,189.0,9.5,-500,400,2007-08,0.8333333333333334,0.2
2007-11-02,SAS,SAC,190.5,14.5,-2000,1200,2007-08,0.9523809523809523,0.07692307692307693
2007-11-02,PHX,LAL,217.0,10.0,-435,365,2007-08,0.8130841121495327,0.21505376344086022
2007-11-02,LAC,GSW,209.0,2.0,-125,105,2007-08,0.5555555555555556,0.4878048780487805
2007-11-03,PHI,BKN,186.5,2.5,130,-150,2007-08,0.43478260869565216,0.6
2007-11-03,WAS,ORL,199.0,2.0,-130,110,2007-08,0.5652173913043478,0.47619047619047616
2007-11-03,MEM,IND,211.5,4.5,-220,180,2007-08,0.6875,0.35714285714285715
2007-11-02,NOP,POR,192.0,8.0,-325,275,2007-08,0.7647058823529411,0.26666666666666666
2007-11-03,MIL,CHI,193.5,2.5,155,-175,2007-08,0.39215686274509803,0.6363636363636364
2007-11-03,DAL,SAC,189.5,14.5,-3000,1500,2007-08,0.967741935483871,0.0625
2007-11-03,UTA,GSW,212.5,8.5,-550,425,2007-08,0.8461538461538461,0.19047619047619047
2007-11-04,TOR,BOS,192.0,2.0,-125,105,2007-08,0.5555555555555556,0.4878048780487805
2007-11-04,LAC,OKC,209.5,6.0,-300,250,2007-08,0.75,0.2857142857142857
2007-11-04,NYK,MIN,192.5,10.0,-425,355,2007-08,0.8095238095238095,0.21978021978021978
2007-11-04,MIA,CHA,186.0,3.0,-160,140,2007-08,0.6153846153846154,0.4166666666666667
2007-11-04,DET,ATL,188.5,8.5,-350,290,2007-08,0.7777777777777778,0.2564102564102564
2007-11-04,DEN,NOP,216.0,6.5,-215,185,2007-08,0.6825396825396826,0.3508771929824561
2007-11-03,HOU,POR,203.5,12.0,-1000,700,2007-08,0.9090909090909091,0.125
2007-11-04,PHX,CLE,208.5,8.0,-350,290,2007-08,0.7777777777777778,0.2564102564102564
2007-11-02,BOS,WAS,208.0,6.0,-335,285,2007-08,0.7701149425287356,0.2597402597402597
2007-11-02,ATL,DAL,192.0,6.0,210,-250,2007-08,0.3225806451612903,0.7142857142857143
2007-10-30,SAS,POR,184.0,12.5,-1400,900,2007-08,0.9333333333333333,0.1
2007-10-30,GSW,UTA,214.5,3.0,-120,100,2007-08,0.5454545454545454,0.5
2007-10-30,LAL,HOU,191.0,2.5,190,-230,2007-08,0.3448275862068966,0.696969696969697
2007-10-31,TOR,PHI,190.0,6.5,-305,255,2007-08,0.7530864197530864,0.28169014084507044
2007-10-31,IND,WAS,200.0,1.5,105,-125,2007-08,0.4878048780487805,0.5555555555555556
2007-10-31,ORL,MIL,198.5,8.0,-295,245,2007-08,0.7468354430379747,0.2898550724637681
2007-10-31,BKN,CHI,188.0,2.0,-125,105,2007-08,0.5555555555555556,0.4878048780487805
2007-10-31,CLE,DAL,186.0,3.0,120,-140,2007-08,0.45454545454545453,0.5833333333333334
2007-11-02,CLE,NYK,186.5,7.5,-250,210,2007-08,0.7142857142857143,0.3225806451612903
2007-10-31,MEM,SAS,198.0,7.0,210,-250,2007-08,0.3225806451612903,0.7142857142857143
2007-10-31,DEN,OKC,213.0,10.5,-825,625,2007-08,0.8918918918918919,0.13793103448275862
2007-11-01,MIA,DET,181.0,4.0,160,-190,2007-08,0.38461538461538464,0.6551724137931034
2007-11-01,UTA,HOU,191.0,3.5,-160,140,2007-08,0.6153846153846154,0.4166666666666667
2007-11-01,OKC,PHX,223.0,9.0,575,-725,2007-08,0.14814814814814814,0.8787878787878788
2007-11-02,CHA,MIL,200.0,2.5,-170,150,2007-08,0.6296296296296297,0.4
2007-11-02,ORL,DET,184.0,2.5,-170,150,2007-08,0.6296296296296297,0.4
2007-11-02,IND,MIA,186.5,6.5,-275,235,2007-08,0.7333333333333333,0.29850746268656714
2007-11-02,BKN,TOR,192.5,5.0,-175,155,2007-08,0.6363636363636364,0.39215686274509803
2007-10-31,NOP,SAC,193.0,10.0,-525,425,2007-08,0.84,0.19047619047619047
2007-11-11,ATL,WAS,195.5,5.0,-230,190,2007-08,0.696969696969697,0.3448275862068966
2007-11-04,LAL,UTA,202.0,2.0,-115,-105,2007-08,0.5348837209302325,0.5121951219512195
2007-11-06,CHA,PHX,210.0,4.0,165,-195,2007-08,0.37735849056603776,0.6610169491525424
2007-11-09,CHA,IND,194.5,3.0,-125,105,2007-08,0.5555555555555556,0.4878048780487805
2007-11-09,BOS,ATL,194.0,7.0,-430,360,2007-08,0.8113207547169812,0.21739130434782608
2007-11-09,NYK,ORL,198.5,1.0,-115,-105,2007-08,0.5348837209302325,0.5121951219512195
2007-11-09,MIA,PHX,201.0,8.5,315,-375,2007-08,0.24096385542168675,0.7894736842105263
2007-11-09,DET,LAC,192.0,7.5,-375,315,2007-08,0.7894736842105263,0.24096385542168675
2007-11-09,NOP,SAS,188.0,3.5,145,-165,2007-08,0.40816326530612246,0.6226415094339622
2007-11-09,WAS,DEN,210.5,3.0,110,-130,2007-08,0.47619047619047616,0.5652173913043478
2007-11-09,HOU,MIL,191.0,9.5,-475,395,2007-08,0.8260869565217391,0.20202020202020202
2007-11-09,PHI,TOR,188.0,1.0,110,-130,2007-08,0.47619047619047616,0.5652173913043478
2007-11-09,POR,MEM,208.0,1.0,-140,120,2007-08,0.5833333333333334,0.45454545454545453
2007-11-09,LAL,MIN,201.0,11.0,-800,600,2007-08,0.8888888888888888,0.14285714285714285
2007-11-09,SAC,CLE,194.5,6.5,205,-245,2007-08,0.32786885245901637,0.7101449275362319
2007-11-10,IND,DEN,210.5,0.0,105,-125,2007-08,0.4878048780487805,0.5555555555555556
2007-11-10,ORL,PHX,205.5,0.0,105,-125,2007-08,0.4878048780487805,0.5555555555555556
2007-11-10,BKN,BOS,186.0,2.0,130,-150,2007-08,0.43478260869565216,0.6
2007-11-10,CHI,TOR,191.0,5.5,-260,220,2007-08,0.7222222222222222,0.3125
2007-11-10,UTA,MEM,219.0,11.0,-600,475,2007-08,0.8571428571428571,0.17391304347826086
2007-11-10,SAC,MIN,193.5,4.5,-200,170,2007-08,0.6666666666666666,0.37037037037037035
2007-11-09,OKC,UTA,210.5,7.0,240,-290,2007-08,0.29411764705882354,0.7435897435897436
2007-11-05,DAL,HOU,190.0,5.0,-200,170,2007-08,0.6666666666666666,0.37037037037037035
2007-11-08,GSW,DAL,213.5,7.5,275,-325,2007-08,0.26666666666666666,0.7647058823529411
2007-11-08,BKN,WAS,194.0,6.0,-275,235,2007-08,0.7333333333333333,0.29850746268656714
2007-11-06,BKN,ATL,190.5,4.5,-190,160,2007-08,0.6551724137931034,0.38461538461538464
2007-11-06,NYK,DEN,213.0,2.5,140,-160,2007-08,0.4166666666666667,0.6153846153846154
2007-11-06,MIN,ORL,190.0,7.0,250,-300,2007-08,0.2857142857142857,0.75
2007-11-06,MIL,TOR,191.0,0.0,140,-160,2007-08,0.4166666666666667,0.6153846153846154
2007-11-06,HOU,SAS,185.0,0.0,115,-135,2007-08,0.46511627906976744,0.574468085106383
2007-11-06,CHI,LAC,193.0,7.0,-405,335,2007-08,0.801980198019802,0.22988505747126436
2007-11-06,SAC,OKC,204.0,3.0,-130,110,2007-08,0.5652173913043478,0.47619047619047616
2007-11-06,GSW,CLE,209.0,1.0,-135,115,2007-08,0.574468085106383,0.46511627906976744
2007-11-08,CHI,DET,184.0,1.5,-120,100,2007-08,0.5454545454545454,0.5
2007-11-06,LAL,NOP,207.0,3.5,-155,135,2007-08,0.6078431372549019,0.425531914893617
2007-11-07,ATL,PHX,208.5,5.5,190,-230,2007-08,0.3448275862068966,0.696969696969697
2007-11-07,IND,LAC,200.5,5.0,-290,240,2007-08,0.7435897435897436,0.29411764705882354
2007-11-07,PHI,CHA,190.0,3.5,-195,165,2007-08,0.6610169491525424,0.37735849056603776
2007-11-07,BOS,DEN,203.0,5.5,-295,245,2007-08,0.7468354430379747,0.2898550724637681
2007-11-07,SAS,MIA,185.5,10.5,-1200,800,2007-08,0.9230769230769231,0.1111111111111111
2007-11-07,UTA,CLE,196.0,8.0,-500,400,2007-08,0.8333333333333334,0.2
2007-11-07,OKC,MEM,219.5,1.5,-110,-110,2007-08,0.5238095238095238,0.5238095238095238
2007-11-07,POR,NOP,202.0,2.5,125,-145,2007-08,0.4444444444444444,0.5918367346938775
2007-11-07,TOR,ORL,186.5,3.0,-200,170,2007-08,0.6666666666666666,0.37037037037037035
2008-02-04,NYK,LAC,189.5,5.5,-265,225,2007-08,0.726027397260274,0.3076923076923077
2007-11-23,MIA,HOU,179.5,2.0,145,-165,2007-08,0.40816326530612246,0.6226415094339622
2007-11-23,DEN,MIN,203.5,13.5,-1900,1500,2007-08,0.95,0.0625
2007-12-08,ATL,MEM,200.0,4.5,-190,160,2007-08,0.6551724137931034,0.38461538461538464
2007-12-08,NYK,PHI,187.5,5.0,-200,170,2007-08,0.6666666666666666,0.37037037037037035
2007-12-08,MIN,PHX,213.0,10.0,475,-600,2007-08,0.17391304347826086,0.8571428571428571
2007-12-08,DAL,UTA,210.0,5.5,-265,225,2007-08,0.726027397260274,0.3076923076923077
2007-12-08,CHI,BOS,180.0,4.5,200,-240,2007-08,0.3333333333333333,0.7058823529411765
2007-12-08,DEN,SAC,216.5,12.0,-1600,1000,2007-08,0.9411764705882353,0.09090909090909091
2007-12-09,TOR,HOU,187.5,2.0,160,-190,2007-08,0.38461538461538464,0.6551724137931034
2007-12-09,LAC,MIA,187.0,1.5,120,-140,2007-08,0.45454545454545453,0.5833333333333334
2007-12-08,CHA,CLE,179.0,6.0,-360,300,2007-08,0.782608695652174,0.25
2007-12-09,POR,MIL,190.0,3.0,-155,135,2007-08,0.6078431372549019,0.425531914893617
2007-12-09,NOP,OKC,195.0,8.5,-365,305,2007-08,0.7849462365591398,0.24691358024691357
2007-12-09,WAS,BKN,195.5,3.5,-150,130,2007-08,0.6,0.43478260869565216
2007-12-09,LAL,GSW,222.0,2.0,-160,140,2007-08,0.6153846153846154,0.4166666666666667
2007-12-10,ORL,ATL,194.5,9.5,-625,500,2007-08,0.8620689655172413,0.16666666666666666
2007-12-10,PHI,HOU,182.0,7.0,215,-255,2007-08,0.31746031746031744,0.7183098591549296
2007-12-10,NYK,DAL,201.5,7.5,355,-425,2007-08,0.21978021978021978,0.8095238095238095
2007-12-10,PHX,MIA,214.5,10.5,-1400,900,2007-08,0.9333333333333333,0.1
2007-12-10,SAC,MIL,197.0,3.5,-250,210,2007-08,0.7142857142857143,0.3225806451612903
2007-12-09,DET,CHA,187.5,11.5,-925,675,2007-08,0.9024390243902439,0.12903225806451613
2007-12-11,CLE,IND,200.5,5.0,-135,115,2007-08,0.574468085106383,0.46511627906976744
2007-12-07,OKC,MIL,200.5,1.0,-110,-110,2007-08,0.5238095238095238,0.5238095238095238
2007-12-07,SAC,LAC,195.0,5.0,-230,190,2007-08,0.696969696969697,0.3448275862068966
2007-12-05,BKN,NYK,183.0,6.5,-215,185,2007-08,0.6825396825396826,0.3508771929824561
